Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
0,,146.010000,,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
1,,446.006250,-,5.000000,TSQL,88.5,162.2,026,NN,FM,5.00,,,,,,
2,,446.018750,-,5.000000,TSQL,88.5,162.2,026,NN,FM,5.00,,,,,,
3,,446.031250,-,5.000000,TSQL,88.5,162.2,026,NN,FM,5.00,,,,,,
4,,446.043750,-,5.000000,TSQL,88.5,162.2,026,NN,FM,5.00,,,,,,
5,,446.056250,-,5.000000,TSQL,88.5,162.2,026,NN,FM,5.00,,,,,,
6,,446.068750,-,5.000000,TSQL,88.5,162.2,026,NN,FM,5.00,,,,,,
7,,446.081250,-,5.000000,TSQL,88.5,162.2,026,NN,FM,5.00,,,,,,
8,,446.093750,-,5.000000,TSQL,88.5,162.2,026,NN,FM,5.00,,,,,,
